text,date,retweets,favorites,negative,neutral,positive,compound
OK thx for informing me there's no real time assistance from @ united - Tough job for you. You might consider working 4 another airline? ;),2017-04-05 04:32:55,0,1,0.12,0.551,0.329,0.7531
"Please DM your concern, Nabila. We can continue from there. ^DPhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-05 04:32:45,0,0,0.0,0.813,0.187,0.3182
"Of course I did, that was the reason I called caller center. Apparently they can't solve problem. Not first time,",2017-04-05 04:31:34,0,0,0.08,0.806,0.114,0.1695
"Kara, are you in the check-in line? ^NJ",2017-04-05 04:31:04,0,0,0.0,1.0,0.0,0.0
"Cheers, Kyle. Have a wonderful rest of your day. ^MD",2017-04-05 04:28:59,0,1,0.0,0.507,0.493,0.7783
@ TSA @ united what is with the security lines at Newark? Here 1.5 hour before flight and doubt I will make it even to the security counter.,2017-04-05 04:28:48,0,0,0.08,0.675,0.244,0.6249
Our April newsletter is out! See updates from: @ AmericanAir @ British_Airways @ Accorhotels @ united @ CareyUK @ lufthansa & @StatesmanEventspic.twitter.com/D9NfudYECF,2017-04-05 04:27:28,2,1,0.0,0.819,0.181,0.4753
Not sure I'm loving the new @ united support voice which is really about doubling down and telling you that you are wrong and have no rights,2017-04-05 04:26:19,0,0,0.143,0.541,0.316,0.7506
"Thank you @ united for the elite upgrade. Sure makes travel more fun, and definitely keeps me loyal!",2017-04-05 04:26:14,0,0,0.0,0.385,0.615,0.9481
"Le troisième colis piégé ciblait un avion de ligne, tandis que le quatrième visait le président de United Airlines # E1Hondelatte",2017-04-05 04:25:01,1,7,0.0,0.872,0.128,0.4215
That would be the best form of communication to our Customer Care team. ^MD,2017-04-05 04:24:29,0,0,0.0,0.619,0.381,0.8126
There are many reasons. The most important is that they wanted to get you on your way as soon and as safely as possible. ^NC,2017-04-05 04:22:39,0,0,0.0,0.813,0.187,0.6478
"Tks, still traveling though! Hope flight today works so I can get hm. Any direct communicat'n rec otherthan general website submission form?",2017-04-05 04:19:31,0,0,0.0,0.862,0.138,0.4926
"We're sad to hear this, Brenda. Can we assist you with anything? ^MD",2017-04-05 04:18:30,0,0,0.205,0.795,0.0,-0.4767
"At the end of your flight, please file a claim with our Customer Care team http://bit.ly/U46edh . ^NC",2017-04-05 04:17:43,0,0,0.0,0.718,0.282,0.6705
"Yikes, we definitely would not want to see that happen. What's going on, Kathy? Are you on the phone or at the airport? ^DP",2017-04-05 04:15:51,0,0,0.046,0.837,0.116,0.4287
"After travel, please reach out to our Customer Care team: http://bit.ly/U46edh . ^MD",2017-04-05 04:15:30,0,0,0.0,0.577,0.423,0.6808
After having a bad experience... i do not recommend this airline:) Poor customer service,2017-04-05 04:14:41,0,0,0.492,0.508,0.0,-0.8276
That is great. What did you think? ^NC,2017-04-05 04:14:07,0,0,0.0,0.631,0.369,0.6249
Your First Class customer care is akin to being slapped in the face in public.,2017-04-05 04:13:52,0,1,0.0,0.814,0.186,0.4939
One more reason to fly @ JetSmarter,2017-04-05 04:12:41,0,1,0.0,1.0,0.0,0.0
There is no notification of when a seat changes. We can take a look at your reservation again to s... https://ual.response.lithium.com/portal/conversation/17733632 …https://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-05 04:11:58,0,0,0.109,0.891,0.0,-0.296
"Thanks, what's the most efficient way 2address compensation 4the customer service errors & the sig inconvenience of an extra day of travel?",2017-04-05 04:11:46,0,0,0.176,0.609,0.215,0.2716
We are sorry you feel that way. ^NC,2017-04-05 04:11:42,0,0,0.157,0.843,0.0,-0.0772
Yes... I was able to finally watch thanks to @ DIRECTV on my flight.,2017-04-05 04:11:24,0,0,0.0,0.791,0.209,0.4404
Please DM reservation number and elaborate on what occurred. Thank you. ^DP https://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-05 04:10:08,0,0,0.0,0.621,0.379,0.6249
"Response should have been ""tough s#*t"". Instead you wasted MORE of my time.",2017-04-05 04:09:55,0,0,0.299,0.701,0.0,-0.5719
This is a terrible way to treat a customer.,2017-04-05 04:09:30,0,1,0.287,0.463,0.25,-0.1027
"Not helpful at all. There was no notification, I was just booked into a different seat at some point? I paid $1200 for a domestic fare",2017-04-05 04:09:11,0,1,0.088,0.8,0.112,0.1531
"Why did you send the link-- with your ""so concerned tweet?""",2017-04-05 04:09:04,0,0,0.0,1.0,0.0,0.0
"Hello Chris, can we assist you with anything? ^MD",2017-04-05 04:09:03,0,0,0.0,1.0,0.0,0.0
"Oh no, Nate. That is not the ideal bracket to be in. What's going on? ^DP https://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-05 04:08:48,0,0,0.262,0.738,0.0,-0.6526
Your staff knew they damaged it. (they dumped it out in a bin!) Now the onus is on me to waste hours.,2017-04-05 04:08:21,0,0,0.326,0.674,0.0,-0.8268
Last night @the CS desk would have been a great time for assistance. Fixing the mess btw you & @ flysas instead of passing blame could help,2017-04-05 04:07:41,0,0,0.155,0.631,0.215,0.4404
Stranded O/N bc of a series of @ united oopsies so hung out with Sue the T-Rex. Great security guards @ fly2ohare # UnitedAirlines # travelpic.twitter.com/GdXERN9YNT,2017-04-05 04:07:24,2,6,0.0,0.659,0.341,0.8519
"If a 64+ business championship bracket existed for absolute worst phone customer service, the finals would for sure be @ united vs @ UPS",2017-04-05 04:07:05,0,2,0.141,0.584,0.275,0.4404
We're grateful to have you with us. Cheers and have a wonderful flight. ^MD,2017-04-05 04:03:02,0,1,0.0,0.505,0.495,0.8689
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
"Air Tickets | Delta Airlines, United Airlines and American Airlines | Travelerhelpdesk http://www.travelerhelpdesk.us/",2017-04-05 04:02:31,0,0,0.0,0.781,0.219,0.4215
Thank you for notifying us. We will forward this to our Airport Operations team. ^MD,2017-04-05 04:00:41,0,1,0.0,0.848,0.152,0.3612
"Thank you @ united, made my flight that much more enjoyable by getting to board early! pic.twitter.com/KSFUfcsaic",2017-04-05 04:00:19,0,0,0.0,0.597,0.403,0.831
UA 4516,2017-04-05 03:59:22,0,0,0.0,1.0,0.0,0.0
We are here if you have any questions or concerns. ^NC,2017-04-05 03:56:59,0,0,0.0,1.0,0.0,0.0
"We regret to hear you feel this way. Please DM your confirmation number, we would like to look into this further. ^NC",2017-04-05 03:56:03,0,0,0.104,0.669,0.227,0.3182
This is very concerning for us to hear. What was your flight number? ^MD,2017-04-05 03:55:33,0,0,0.0,0.909,0.091,0.0772
"@ united Being 6'5"", I'd say your legroom classifies as cruel and unusual punishment. Refuse to pay for upgrade. pic.twitter.com/CFIylKJs5J",2017-04-05 03:53:57,0,0,0.387,0.511,0.102,-0.7783
"Kathy, damaged baggage must me reviewed at the airport. ^NC",2017-04-05 03:51:54,0,0,0.244,0.756,0.0,-0.4404
"Thank you for your feedback, Brad. ^MD",2017-04-05 03:48:19,0,0,0.0,0.706,0.294,0.3612
"Super cool. Thanks for sharing the photo with us, Dennis. ^MD",2017-04-05 03:47:57,0,1,0.0,0.37,0.63,0.8979
"GG, this is my shocked face that the worst airline I've ever dealt with forgot to pre board disabled folks. Go figure. @ united",2017-04-05 03:47:05,0,4,0.206,0.61,0.184,-0.1697
"The link says you're ""not responsible for wheels"" being ripped out of their socket. So much for ""priority"" handling.",2017-04-05 03:46:12,0,0,0.098,0.902,0.0,-0.2411
"Last night we celebrated the launch of the @ _austrian/ @ united code share, non-stop service to # LosAngeles: http://bitly.com/2cVugsR pic.twitter.com/cHigDdm38k",2017-04-05 03:43:29,0,2,0.0,0.617,0.383,0.8271
"I have to say, @ united is great about refunds for useless wifi on the 787-9, but I'd really just prefer they fix it already. @ thepointsguy",2017-04-05 03:42:38,0,0,0.069,0.768,0.163,0.3716
Pretty cool in-flight entertainment screens on this @ united B767-300 LHR-EWR. I feel so avgeeky. pic.twitter.com/u2Xwa8hekR,2017-04-05 03:40:53,0,0,0.0,0.464,0.536,0.8898
Certainly we can assist with this. Please DM your reservation number and we'll continue from there f... https://ual.response.lithium.com/portal/conversation/17736587 …,2017-04-05 03:37:54,0,0,0.0,0.703,0.297,0.6514
"Thank you for the help and info. And if u wanna throw some extra miles my way, feel free to do it!",2017-04-05 03:37:22,0,0,0.0,0.672,0.328,0.8313
Thank you for your feedback. ^MD,2017-04-05 03:36:14,0,0,0.0,0.667,0.333,0.3612
Yup. It just seems like 15-30 days is way too long for this day in age. It should truly happen almost immediately upon landing.,2017-04-05 03:32:34,0,0,0.0,0.803,0.197,0.6597
We hear you. Please allow the estimated time frame above. ^MD,2017-04-05 03:31:13,0,0,0.0,0.682,0.318,0.4939
Wow! That seems excessive! Why so long? My fiancé only took 3 days to get her miles and she was on the same flight,2017-04-05 03:29:33,0,0,0.0,0.834,0.166,0.658
@ united can you pls help me add my daughter as infant in arms?,2017-04-05 03:29:14,0,0,0.0,0.595,0.405,0.7003
"I'm at @ United Club in DFW Airport, TX https://www.swarmapp.com/c/iiXvgmTI23z",2017-04-05 03:28:30,0,0,0.0,0.537,0.463,0.7213
"We're glad to hear this, Pieter. Have a wonderful day. ^MD",2017-04-05 03:28:06,0,1,0.0,0.544,0.456,0.7717
"Quand United Airlines refuse les filles en leggings sur ses vols, Twitter lui tire dans les jambes http://fb.me/LFhRGIrE",2017-04-05 03:27:42,0,0,0.105,0.762,0.133,0.1531
Codeshare miles may take 15-30 days after travel to be deposited. ^MD,2017-04-05 03:27:25,0,0,0.0,1.0,0.0,0.0
Customer Care will manually review your claim and work to make things right for you. ^DP,2017-04-05 03:27:10,0,0,0.0,0.824,0.176,0.4939
"It was with Lufthansa, booked through united tho",2017-04-05 03:25:20,0,0,0.0,0.714,0.286,0.4215
. @ united has been really good to me today.,2017-04-05 03:25:04,0,0,0.0,0.5,0.5,0.7178
"Hello Michael, was it a flight on us or on a codeshare partner? ^MD",2017-04-05 03:24:43,0,0,0.0,1.0,0.0,0.0
"Have a great time, Caitlin. Looks like you've got coffee in hand and ready to go for the day. ^MD",2017-04-05 03:21:54,0,1,0.0,0.549,0.451,0.9062
"We're here should you need us, Kelly. ^MD",2017-04-05 03:21:08,0,0,0.0,1.0,0.0,0.0
"Thank you, Sven. Let us know if you have further questions or concerns. ^DP",2017-04-05 03:20:10,0,0,0.0,0.839,0.161,0.3612
"ready, set, go! # adventuretime @ united pic.twitter.com/cLnmPGodBg",2017-04-05 03:19:10,0,9,0.0,0.417,0.583,0.68
If I have no problems today on flights I am at the destination I need but will be contacting you when I return. Most of this was avoidable.,2017-04-05 03:14:37,0,0,0.136,0.864,0.0,-0.3506
"if you can't even attend to our need during time of need, what hope do we have getting compensation after the event?",2017-04-05 03:14:11,0,0,0.0,0.879,0.121,0.4404
"A very late arrival from the east coast! A United Airlines Boeing 757 coming in from Newark,… https://www.instagram.com/p/BSf_nwFFyT6/",2017-04-05 03:13:46,0,0,0.0,0.829,0.171,0.4753
I shared my feedback with the world on Twitter.,2017-04-05 03:13:35,0,0,0.0,0.745,0.255,0.34
We are sorry for the inconvenience. You can certainly share the feedback on our Airtime here: http://bit.ly/1XajmCD . ^DP,2017-04-05 03:13:08,0,0,0.17,0.625,0.205,0.2023
We do advise you to reach out to Customer Care regarding possible compensation. ^DP,2017-04-05 03:11:43,0,0,0.0,0.736,0.264,0.5106
Policy is dumb.,2017-04-05 03:11:22,0,0,0.623,0.377,0.0,-0.5106
Thank you for your feedback. ^MD,2017-04-05 03:11:17,0,0,0.0,0.667,0.333,0.3612
That is correct. I have sent you more information on that in the DM. ^DP,2017-04-05 03:10:37,0,0,0.0,1.0,0.0,0.0
Just found out that @ united doesn't issue tickets if your reservation has more than 4 segments. I have to talk to an agent to get a ticket,2017-04-05 03:09:49,0,0,0.0,0.891,0.109,0.4215
. @ united & @ EWRairport value prop is that it's closer than @ JFKairport...? they should focus on the traffic mess at @ LGAairportpic.twitter.com/kVZsiFE8o1,2017-04-05 03:08:52,0,1,0.105,0.675,0.219,0.4019
"If you do not hear back by April 28, please reach out again. ^DP",2017-04-05 03:08:26,0,0,0.0,0.779,0.221,0.34
Yes 18 March....really poor guys,2017-04-05 03:06:47,0,0,0.352,0.341,0.307,-0.1027
@ united Never ever fly with United again! You will end up nowhere! They just don't care!!,2017-04-05 03:06:36,0,0,0.117,0.58,0.302,0.6298
"So delicious. Thanks for flying with us, Andrew. Cheers. ^MD",2017-04-05 03:02:28,0,0,0.0,0.405,0.595,0.8826
"Worth flying @ United just for the tub of mango sorbet they distribute after the meal. @ AirCanada, please take note!",2017-04-05 03:00:51,0,0,0.0,0.687,0.313,0.7424
"International claims take 30 business days. You filed on March 18, correct? ^DP",2017-04-05 02:55:01,0,0,0.0,1.0,0.0,0.0
International,2017-04-05 02:51:06,0,0,0.0,1.0,0.0,0.0
Is this a domestic or international claim? ^DP,2017-04-05 02:50:43,0,0,0.0,1.0,0.0,0.0
Feminists Attack VP Mike Pence And United Airlines For Sexism http://www.aviationfigure.com/feminists-attack-vp-mike-pence-united-airlines-sexism/ …,2017-04-05 02:49:48,0,0,0.208,0.604,0.188,-0.0772
IBM and United Airlines collaborate on enterprise # iOS appshttp://www.49times.com/technews/2017/04/ibm-and-united-airlines-collaborate-on-enterprise-ios-apps-12/ …,2017-04-05 02:46:45,0,0,0.0,0.714,0.286,0.4215
Email gdoreian@yahoo.com no mileage no filed 18/3-Intl food poisoning and bad staff,2017-04-05 02:45:26,0,0,0.594,0.406,0.0,-0.8934
We've responded to your DM. ^DP,2017-04-05 02:44:32,0,1,0.0,1.0,0.0,0.0
"That's cool, I'll just waste more time then",2017-04-05 02:43:53,0,0,0.252,0.541,0.207,-0.128
Just sent!,2017-04-05 02:43:16,0,0,0.0,1.0,0.0,0.0
"Please DM the date you filed, e-mail address, MileagePlus number and name. Also is this a domestic or international claim? ^NC",2017-04-05 02:39:31,0,0,0.0,0.833,0.167,0.3818
14572563,2017-04-05 02:36:46,0,0,0.0,1.0,0.0,0.0
Good luck to @ bethanykgarner and the @ scottishballet for their US Tour! Hope @ united let you on the plane wearing Dincwear Black Leggings!! pic.twitter.com/jgWO7Gv55g,2017-04-05 02:34:21,3,17,0.0,0.604,0.396,0.9095
Did you not board with Group 2? Was Premier Access printed on your boarding pass? ^DP,2017-04-05 02:33:40,0,0,0.0,1.0,0.0,0.0
face it...agents didn't do job properly. Not the first time I've experienced this.,2017-04-05 02:32:41,0,0,0.0,1.0,0.0,0.0
"# uxjobs ( # Chicago) Analyst - UX - United Airlines - Chicago, IL http://dld.bz/f86dE",2017-04-05 02:32:35,0,0,0.0,0.741,0.259,0.4215
initial boarding and passengers w group 2 boarding the ac. Premier Access is group 2 according to site.,2017-04-05 02:31:58,0,0,0.0,1.0,0.0,0.0
Has anyone seen Chris R? Lol,2017-04-05 02:27:39,0,0,0.0,0.641,0.359,0.4215
$ JETS- flying From Zurich to Dulles Washington DC on United Airlines Boeing 767-400 pic.twitter.com/CmhjH6bh2A,2017-04-05 02:25:08,0,0,0.0,0.823,0.177,0.4215
Until next time. ^NC,2017-04-05 02:19:41,1,0,0.0,1.0,0.0,0.0
@ united always a pleasure flying your airline. Thank you! # MCOpic.twitter.com/0M1tpgrub9,2017-04-05 02:18:30,0,0,0.0,0.392,0.608,0.8516
We regret to hear you feel this way. Please provide your input on Airtime http://bit.ly/1XajmCD . ^NC,2017-04-05 02:17:27,0,0,0.147,0.733,0.12,-0.128
Please DM your claim number. ^NC,2017-04-05 02:16:33,0,0,0.0,0.526,0.474,0.3818
What others were boarded before you? This is a link of how we board: http://bit.ly/2a91vXT . ^DP,2017-04-05 02:14:05,0,0,0.0,1.0,0.0,0.0
"@ united Very disappointed in flight Newark to BHX, paid 4 economy plus seats & my husbands shoulders still didnt fit in the seat, so narrow!",2017-04-05 02:11:43,0,0,0.203,0.699,0.098,-0.4579
So UA made complaint 3+ weeks again and no follow up! UA=Don't Care about their passengers,2017-04-05 02:11:37,0,0,0.368,0.632,0.0,-0.7638
"Brianne, you are welcome to file a claim with our Customer Care team at http://bit.ly/U46edh . ^NC",2017-04-05 02:08:27,0,0,0.0,0.677,0.323,0.7351
